MovieID,Title,Year,Genres,Language,Country,Total Views
3472,Horror Hotel (a.k.a. The City of the Dead) (1960),1960,Horror,German,France,4656
3485,Autopsy (Macchie Solari) (1975),1975,Horror,Italian,Italy,76548
3490,Horror Express (1972),1972,Horror,French,USA,48772
3493,Torso (Corpi Presentano Tracce di Violenza Carnale) (1973),1973,Horror,Spanish,USA,42887
3499,Misery (1990),1990,Horror,English,France,12845
3550,"Hunger, The (1983)",1983,Horror,Spanish,France,37847
3587,Inferno (1980),1980,Horror,French,India,36710
3589,"Kill, Baby... Kill! (Operazione Paura) (1966)",1966,Horror,German,France,33284
3630,"House of Exorcism, The (La Casa dell'esorcismo) (1974)",1974,Horror,Spanish,France,55662
3650,Anguish (Angustia) (1986),1986,Horror,English,Italy,74151
3651,"Blood Spattered Bride, The (La Novia Ensangrentada) (1972)",1972,Horror,English,India,63762
3652,City of the Living Dead (Paura nella città dei morti viventi) (1980),1980,Horror,English,Italy,80008
3709,Sleepwalkers (1992),1992,Horror,Spanish,India,77627
3732,"Fury, The (1978)",1978,Horror,Spanish,Italy,18962
3757,Asylum (1972),1972,Horror,Spanish,Italy,14194
3762,Daughter of Dr. Jeckyll (1957),1957,Horror,French,India,61304
3772,Hatchet For the Honeymoon (Rosso Segno Della Follia) (1969),1969,Horror,Italian,Canada,86712
3832,"Black Sabbath (Tre Volti Della Paura, I) (1963)",1963,Horror,Spanish,Italy,55213
3837,Phantasm II (1988),1988,Horror,German,USA,75373
3838,Phantasm III: Lord of the Dead (1994),1994,Horror,English,UK,11443
3839,Phantasm IV: Oblivion (1998),1998,Horror,English,India,91340
3840,Pumpkinhead (1988),1988,Horror,Italian,Italy,13549
3842,Make Them Die Slowly (Cannibal Ferox) (1980),1980,Horror,Spanish,UK,18721
3843,Sleepaway Camp (1983),1983,Horror,French,UK,95117
3847,"Ilsa, She Wolf of the SS (1974)",1974,Horror,German,France,66249
3875,"Devil Rides Out, The (1968)",1968,Horror,Italian,USA,96823
3892,Anatomy (Anatomie) (2000),2000,Horror,Spanish,USA,7112
3908,Urban Legends: Final Cut (2000),2000,Horror,French,Italy,35926
3917,Hellraiser (1987),1987,Horror,English,Italy,77667
3918,Hellbound: Hellraiser II (1988),1988,Horror,English,India,47168
3919,Hellraiser III: Hell on Earth (1992),1992,Horror,Spanish,France,98870
3930,"Creature From the Black Lagoon, The (1954)",1954,Horror,Italian,USA,8587
3935,Kronos (1973),1973,Horror,Spanish,UK,1572
3938,"Slumber Party Massacre, The (1982)",1982,Horror,German,Italy,47579
3939,"Slumber Party Massacre II, The (1987)",1987,Horror,English,UK,18015
3940,"Slumber Party Massacre III, The (1990)",1990,Horror,English,UK,81496
3941,Sorority House Massacre (1986),1986,Horror,English,USA,28380
3942,Sorority House Massacre II (1990),1990,Horror,Spanish,India,38624
2898,"Dark Half, The (1993)",1993,Horror|Mystery,French,India,78558
1644,I Know What You Did Last Summer (1997),1997,Horror|Mystery|Thriller,French,France,37859
2338,I Still Know What You Did Last Summer (1998),1998,Horror|Mystery|Thriller,German,India,51671
3273,Scream 3 (2000),2000,Horror|Mystery|Thriller,Spanish,UK,13672
3476,Jacob's Ladder (1990),1990,Horror|Mystery|Thriller,Italian,Canada,36778
1339,Bram Stoker's Dracula (1992),1992,Horror|Romance,Spanish,Italy,99574
2633,"Mummy, The (1932)",1932,Horror|Romance,Spanish,France,48719
3081,Sleepy Hollow (1999),1999,Horror|Romance,Spanish,UK,47666
196,Species (1995),1995,Horror|Sci-Fi,English,Italy,16152
332,Village of the Damned (1995),1995,Horror|Sci-Fi,Italian,Canada,29471
512,Robert A. Heinlein's The Puppet Masters (1994),1994,Horror|Sci-Fi,Italian,France,40883
968,Night of the Living Dead (1968),1968,Horror|Sci-Fi,English,India,59073
1334,"Blob, The (1958)",1958,Horror|Sci-Fi,Italian,France,87596
1692,Alien Escape (1995),1995,Horror|Sci-Fi,German,India,74987
1862,Species II (1998),1998,Horror|Sci-Fi,Spanish,UK,52969
1924,Plan 9 from Outer Space (1958),1958,Horror|Sci-Fi,English,UK,59988
2256,Parasite (1982),1982,Horror|Sci-Fi,German,USA,77184
2377,Lifeforce (1985),1985,Horror|Sci-Fi,German,UK,94151
2428,"Faculty, The (1998)",1998,Horror|Sci-Fi,Italian,UK,60287
2448,Virus (1999),1999,Horror|Sci-Fi,Italian,Italy,62344
2454,"Fly, The (1958)",1958,Horror|Sci-Fi,Italian,Italy,99380
2455,"Fly, The (1986)",1986,Horror|Sci-Fi,French,Canada,51315
2456,"Fly II, The (1989)",1989,Horror|Sci-Fi,Italian,France,75837
2656,Tarantula (1955),1955,Horror|Sci-Fi,English,Italy,78832
2664,Invasion of the Body Snatchers (1956),1956,Horror|Sci-Fi,German,Canada,31945
2668,Swamp Thing (1982),1982,Horror|Sci-Fi,Italian,India,43624
2900,Monkey Shines (1988),1988,Horror|Sci-Fi,Spanish,USA,89291
2901,Phantasm (1979),1979,Horror|Sci-Fi,Spanish,France,77024
3024,Piranha (1978),1978,Horror|Sci-Fi,English,Italy,24730
3058,"Ape, The (1940)",1940,Horror|Sci-Fi,Italian,USA,99193
3340,Bride of the Monster (1956),1956,Horror|Sci-Fi,French,France,42370
3488,"Hideous Sun Demon, The (1959)",1959,Horror|Sci-Fi,Italian,France,94323
3572,Carnosaur (1993),1993,Horror|Sci-Fi,German,Canada,91184
3573,Carnosaur 2 (1995),1995,Horror|Sci-Fi,Spanish,UK,98444
3574,Carnosaur 3: Primal Species (1996),1996,Horror|Sci-Fi,Italian,UK,4303
3648,"Abominable Snowman, The (1957)",1957,Horror|Sci-Fi,English,Italy,63265
3833,"Brain That Wouldn't Die, The (1962)",1962,Horror|Sci-Fi,French,Italy,15022
3923,Return of the Fly (1959),1959,Horror|Sci-Fi,English,Italy,73291
3931,"Giant Gila Monster, The (1959)",1959,Horror|Sci-Fi,Spanish,USA,34411
3932,"Invisible Man, The (1933)",1933,Horror|Sci-Fi,Spanish,India,37593
3933,"Killer Shrews, The (1959)",1959,Horror|Sci-Fi,English,India,52143
426,Body Snatchers (1993),1993,Horror|Sci-Fi|Thriller,Italian,USA,5407
2553,Village of the Damned (1960),1960,Horror|Sci-Fi|Thriller,English,France,80051
2554,Children of the Damned (1963),1963,Horror|Sci-Fi|Thriller,English,Canada,60519
3660,Puppet Master (1989),1989,Horror|Sci-Fi|Thriller,Spanish,Italy,99131
3661,Puppet Master II (1990),1990,Horror|Sci-Fi|Thriller,Italian,USA,95177
3662,Puppet Master III: Toulon's Revenge (1991),1991,Horror|Sci-Fi|Thriller,French,India,56776
3663,Puppet Master 4 (1993),1993,Horror|Sci-Fi|Thriller,French,Italy,81162
3664,Puppet Master 5: The Final Chapter (1994),1994,Horror|Sci-Fi|Thriller,Italian,France,28703
3665,Curse of the Puppet Master (1998),1998,Horror|Sci-Fi|Thriller,Italian,Italy,26915
3666,Retro Puppetmaster (1999),1999,Horror|Sci-Fi|Thriller,English,India,4658
3826,Hollow Man (2000),2000,Horror|Sci-Fi|Thriller,English,Canada,80638
311,Relative Fear (1994),1994,Horror|Thriller,German,UK,83795
407,In the Mouth of Madness (1995),1995,Horror|Thriller,French,Italy,92608
742,Thinner (1996),1996,Horror|Thriller,German,UK,24466
891,Halloween: The Curse of Michael Myers (1995),1995,Horror|Thriller,English,Canada,44742
1219,Psycho (1960),1960,Horror|Thriller,English,USA,68246
1332,"Believers, The (1987)",1987,Horror|Thriller,Italian,Canada,83534
1355,Nightwatch (1997),1997,Horror|Thriller,Spanish,France,66352
1407,Scream (1996),1996,Horror|Thriller,Spanish,India,6726
1717,Scream 2 (1997),1997,Horror|Thriller,Italian,Canada,98928
1891,"Ugly, The (1997)",1997,Horror|Thriller,French,Italy,1065
1994,Poltergeist (1982),1982,Horror|Thriller,Italian,USA,2038
1995,Poltergeist II: The Other Side (1986),1986,Horror|Thriller,German,Italy,7546
1996,Poltergeist III (1988),1988,Horror|Thriller,French,France,13114
2026,Disturbing Behavior (1998),1998,Horror|Thriller,Spanish,India,80217
2107,Halloween: H20 (1998),1998,Horror|Thriller,French,France,77494
2113,Graveyard Shift (1990),1990,Horror|Thriller,French,France,7574
2118,"Dead Zone, The (1983)",1983,Horror|Thriller,English,USA,22368
2121,Cujo (1983),1983,Horror|Thriller,Spanish,UK,66359
2122,Children of the Corn (1984),1984,Horror|Thriller,English,Italy,19613
2160,Rosemary's Baby (1968),1968,Horror|Thriller,English,USA,75438
2279,Urban Legend (1998),1998,Horror|Thriller,German,Italy,88382
2315,Bride of Chucky (1998),1998,Horror|Thriller,French,USA,40386
2550,"Haunting, The (1963)",1963,Horror|Thriller,Spanish,Canada,64962
2713,Lake Placid (1999),1999,Horror|Thriller,Spanish,USA,64324
2719,"Haunting, The (1999)",1999,Horror|Thriller,Italian,Italy,35356
2902,Psycho II (1983),1983,Horror|Thriller,English,Italy,85955
2903,Psycho III (1986),1986,Horror|Thriller,Spanish,France,37204
2974,Bats (1999),1999,Horror|Thriller,German,USA,90180
2982,"Guardian, The (1990)",1990,Horror|Thriller,German,Canada,47269
2992,Rawhead Rex (1986),1986,Horror|Thriller,Spanish,UK,40807
3627,Carnival of Souls (1962),1962,Horror|Thriller,French,Italy,51953
3708,Firestarter (1984),1984,Horror|Thriller,German,UK,19100
918,Meet Me in St. Louis (1944),1944,Musical,Spanish,France,51824
938,Gigi (1958),1958,Musical,Italian,India,26049
963,"Inspector General, The (1949)",1949,Musical,Spanish,Canada,19636
1035,"Sound of Music, The (1965)",1965,Musical,Italian,USA,42772
1087,Madame Butterfly (1995),1995,Musical,German,USA,7093
1926,"Broadway Melody, The (1929)",1929,Musical,French,India,13426
1932,"Great Ziegfeld, The (1936)",1936,Musical,English,Canada,82812
1951,Oliver! (1968),1968,Musical,Spanish,Canada,90618
2565,"King and I, The (1956)",1956,Musical,Spanish,Canada,94513
2934,"Love Bewitched, A (El Amor Brujo) (1986)",1986,Musical,Italian,UK,71486
2971,All That Jazz (1979),1979,Musical,Spanish,Canada,16325
3315,Happy Go Lovely (1951),1951,Musical,French,Italy,99082
3549,Guys and Dolls (1955),1955,Musical,French,India,73446
3602,G. I. Blues (1960),1960,Musical,German,UK,1062
3604,Gypsy (1962),1962,Musical,Spanish,UK,26428
3606,On the Town (1949),1949,Musical,German,Canada,22941
3610,Roustabout (1964),1964,Musical,Spanish,UK,33623
3675,White Christmas (1954),1954,Musical,English,India,5142
899,Singin' in the Rain (1952),1952,Musical|Romance,English,Italy,82785
900,"American in Paris, An (1951)",1951,Musical|Romance,French,UK,9796
914,My Fair Lady (1964),1964,Musical|Romance,Spanish,India,84385
1088,Dirty Dancing (1987),1987,Musical|Romance,Spanish,France,4491
1947,West Side Story (1961),1961,Musical|Romance,English,Italy,67503
2941,South Pacific (1958),1958,Musical|Romance|War,Italian,UK,72581
3545,Cabaret (1972),1972,Musical|War,Spanish,France,79217
652,"301, 302 (1995)",1995,Mystery,Spanish,India,17381
950,"Thin Man, The (1934)",1934,Mystery,French,Italy,8229
977,Moonlight Murder (1936),1936,Mystery,Spanish,Canada,88563
1065,"Woman in Question, The (1950)",1950,Mystery,German,India,35173
1464,Lost Highway (1997),1997,Mystery,Spanish,UK,29480
1484,"Daytrippers, The (1996)",1996,Mystery,French,UK,74651
2467,"Name of the Rose, The (1986)",1986,Mystery,Spanish,Canada,60015
2583,Cookie's Fortune (1999),1999,Mystery,Spanish,Italy,99362
2945,Mike's Murder (1984),1984,Mystery,German,Canada,99402
3149,Diamonds (1999),1999,Mystery,French,USA,17990
427,Boxing Helena (1993),1993,Mystery|Romance|Thriller,French,Canada,68826
931,Spellbound (1945),1945,Mystery|Romance|Thriller,Spanish,USA,66533
3044,Dead Again (1991),1991,Mystery|Romance|Thriller,English,France,14868
1232,Stalker (1979),1979,Mystery|Sci-Fi,Spanish,USA,42831
2311,2010 (1984),1984,Mystery|Sci-Fi,Italian,Canada,6147
1909,"X-Files: Fight the Future, The (1998)",1998,Mystery|Sci-Fi|Thriller,English,France,14417
257,Just Cause (1995),1995,Mystery|Thriller,Italian,France,39610
335,"Underneath, The (1995)",1995,Mystery|Thriller,French,France,44792
695,True Crime (1995),1995,Mystery|Thriller,English,India,2337
731,Heaven's Prisoners (1996),1996,Mystery|Thriller,Spanish,France,46431
903,Vertigo (1958),1958,Mystery|Thriller,Spanish,France,37296
904,Rear Window (1954),1954,Mystery|Thriller,French,France,27413
906,Gaslight (1944),1944,Mystery|Thriller,Spanish,Italy,64379
1086,Dial M for Murder (1954),1954,Mystery|Thriller,Italian,France,25223
1092,Basic Instinct (1992),1992,Mystery|Thriller,Spanish,USA,2005
1212,"Third Man, The (1949)",1949,Mystery|Thriller,English,Canada,63519
1422,Murder at 1600 (1997),1997,Mystery|Thriller,French,Italy,51251
1459,Absolute Power (1997),1997,Mystery|Thriller,Italian,USA,29420
1625,"Game, The (1997)",1997,Mystery|Thriller,Italian,France,74940
1892,"Perfect Murder, A (1998)",1998,Mystery|Thriller,Spanish,France,31059
2184,"Trouble with Harry, The (1955)",1955,Mystery|Thriller,Spanish,Italy,9944
2187,Stage Fright (1950),1950,Mystery|Thriller,German,India,26735
2206,Suspicion (1941),1941,Mystery|Thriller,Spanish,India,91052
2219,Murder! (1930),1930,Mystery|Thriller,Italian,Italy,46621
2267,Mortal Thoughts (1991),1991,Mystery|Thriller,German,USA,88635
3445,Eyes of Laura Mars (1978),1978,Mystery|Thriller,Italian,France,99274
28,Persuasion (1995),1995,Romance,English,Canada,66047
623,"Modern Affair, A (1995)",1995,Romance,English,Italy,68549
638,Jack and Sarah (1995),1995,Romance,English,India,57274
690,"Promise, The (Versprechen, Das) (1994)",1994,Romance,English,Italy,3022
803,Walking and Talking (1996),1996,Romance,English,Italy,50443
821,"Crude Oasis, The (1995)",1995,Romance,English,USA,76930
889,1-900 (1994),1994,Romance,German,Italy,55911
894,Liebelei (1933),1933,Romance,English,UK,21937
932,"Affair to Remember, An (1957)",1957,Romance,Spanish,Italy,57295
983,Madagascar Skin (1995),1995,Romance,English,UK,22918
1137,Hustler White (1996),1996,Romance,Spanish,Italy,27361
1159,Love in Bloom (1935),1935,Romance,English,India,91288
1314,Breathing Room (1996),1996,Romance,Spanish,UK,71882
1458,Touch (1997),1997,Romance,Spanish,India,60579
1475,Kama Sutra: A Tale of Love (1996),1996,Romance,Italian,UK,17002
1477,Love Jones (1997),1997,Romance,Spanish,UK,77655
1493,Love and Other Catastrophes (1996),1996,Romance,English,India,56582
1502,Kissed (1996),1996,Romance,German,France,18634
1514,Temptress Moon (Feng Yue) (1996),1996,Romance,French,Italy,55976
1520,Commandments (1997),1997,Romance,Spanish,USA,94529
1574,Fall (1997),1997,Romance,English,UK,39901
1656,Swept from the Sea (1997),1997,Romance,French,USA,88551
1666,Hugo Pool (1997),1997,Romance,Spanish,India,67532
1669,"Tango Lesson, The (1997)",1997,Romance,Italian,Italy,24063
1684,Mrs. Dalloway (1997),1997,Romance,German,USA,75585
1685,"I Love You, I Love You Not (1996)",1996,Romance,English,India,72168
1714,Never Met Picasso (1996),1996,Romance,German,France,41751
1749,"Leading Man, The (1996)",1996,Romance,French,France,34617
1755,Shooting Fish (1997),1997,Romance,Italian,USA,54030
1835,City of Angels (1998),1998,Romance,Spanish,USA,81357
2157,"Chambermaid on the Titanic, The (1998)",1998,Romance,English,UK,5446
2292,Overnight Delivery (1996),1996,Romance,English,Canada,18962
2340,Meet Joe Black (1998),1998,Romance,French,UK,36120
2497,Message in a Bottle (1999),1999,Romance,French,Canada,44254
2708,"Autumn Tale, An (Conte d'automne) (1998)",1998,Romance,French,France,85333
2721,Trick (1999),1999,Romance,Italian,UK,73581
2998,Dreaming of Joseph Lees (1998),1998,Romance,German,Canada,84219
3206,Against All Odds (1984),1984,Romance,Italian,USA,78140
3376,"Fantastic Night, The (La Nuit Fantastique) (1949)",1949,Romance,German,Italy,17724
3414,Love Is a Many-Splendored Thing (1955),1955,Romance,German,India,96863
928,Rebecca (1940),1940,Romance|Thriller,Spanish,France,4537
1658,"Life Less Ordinary, A (1997)",1997,Romance|Thriller,English,Canada,46645
1770,B. Monkey (1998),1998,Romance|Thriller,French,Canada,81342
3540,Passion of Mind (1999),1999,Romance|Thriller,Spanish,India,50641
3796,"Wisdom of Crocodiles, The (a.k.a. Immortality) (2000)",2000,Romance|Thriller,Italian,USA,91900
976,"Farewell to Arms, A (1932)",1932,Romance|War,Spanish,Canada,87793
1071,For the Moment (1994),1994,Romance|War,English,Canada,16322
1398,In Love and War (1996),1996,Romance|War,Italian,Italy,15596
2833,Lucie Aubrac (1997),1997,Romance|War,English,France,50720
3368,"Big Country, The (1958)",1958,Romance|Western,German,Italy,31001
680,Alphaville (1965),1965,Sci-Fi,Italian,Canada,10968
1199,Brazil (1985),1985,Sci-Fi,German,USA,62614
1206,"Clockwork Orange, A (1971)",1971,Sci-Fi,English,Italy,54685
1301,Forbidden Planet (1956),1956,Sci-Fi,German,India,57033
1570,Tetsuo II: Body Hammer (1992),1992,Sci-Fi,French,Canada,19094
2010,Metropolis (1926),1926,Sci-Fi,English,India,94014
2034,"Black Hole, The (1979)",1979,Sci-Fi,German,USA,62231
2526,Meteor (1979),1979,Sci-Fi,German,India,5881
2578,"Sticky Fingers of Time, The (1997)",1997,Sci-Fi,Spanish,Italy,27109
2658,"Flying Saucer, The (1950)",1950,Sci-Fi,French,France,89806
2660,"Thing From Another World, The (1951)",1951,Sci-Fi,Spanish,Italy,4607
2661,It Came from Outer Space (1953),1953,Sci-Fi,Spanish,France,54147
2663,It Came from Beneath the Sea (1955),1955,Sci-Fi,French,Italy,36830
2665,Earth Vs. the Flying Saucers (1956),1956,Sci-Fi,French,Canada,9335
2666,It Conquered the World (1956),1956,Sci-Fi,Spanish,France,21088
2667,"Mole People, The (1956)",1956,Sci-Fi,Italian,Italy,25794
2698,Zone 39 (1997),1997,Sci-Fi,English,Italy,56700
3032,"Omega Man, The (1971)",1971,Sci-Fi,Italian,USA,67428
3354,Mission to Mars (2000),2000,Sci-Fi,German,France,6938
3375,Destination Moon (1950),1950,Sci-Fi,Spanish,USA,72132
3486,Devil Girl From Mars (1954),1954,Sci-Fi,French,UK,48312
3658,Quatermass and the Pit (1967),1967,Sci-Fi,French,France,68216
3687,Light Years (1988),1988,Sci-Fi,German,Italy,70956
3779,Project Moon Base (1953),1953,Sci-Fi,French,Italy,29968
3780,Rocketship X-M (1950),1950,Sci-Fi,Spanish,Canada,65740
3878,X: The Unknown (1956),1956,Sci-Fi,German,India,42199
3934,Kronos (1957),1957,Sci-Fi,French,USA,81808
66,Lawnmower Man 2: Beyond Cyberspace (1996),1996,Sci-Fi|Thriller,German,Italy,79659
76,Screamers (1995),1995,Sci-Fi|Thriller,English,France,87717
185,"Net, The (1995)",1995,Sci-Fi|Thriller,German,Canada,23169
338,Virtuosity (1995),1995,Sci-Fi|Thriller,German,USA,73889
519,Robocop 3 (1993),1993,Sci-Fi|Thriller,English,USA,14829
880,"Island of Dr. Moreau, The (1996)",1996,Sci-Fi|Thriller,French,UK,86847
1603,Mimic (1997),1997,Sci-Fi|Thriller,German,Canada,11949
1921,Pi (1998),1998,Sci-Fi|Thriller,French,Canada,35737
